1310094,13,20
1310094,13,21
1310094,13,22
1310094,13,23
1310094,13,24
1310094,13,25
1310094,13,26
1310094,13,27
1310094,13,28
1310094,13,29
1310094,13,30
1310094,10,22MR
1310163,C,6
1310163,C,7
1310222,16,71
1310222,16,72
1310222,16,73
1310222,16,74
1310222,16,75
1310222,16,76
1310222,16,77
1310222,16,78
1310222,16,79
1310222,16,80
1310222,16,81
1310222,19,1
1310222,19,2
1310222,19,3
1310222,19,4
1310222,19,5
1310222,19,6
1310222,19,7
1310222,19,8
1310222,19,9
1310222,19,10
1310222,19,11
1310222,19,12
1310222,19,13
1310222,19,14
1310222,20,1
1310222,20,2
1310222,20,3
1310222,20,4
1310222,20,5
1310222,20,6
1310222,20,7
1310222,21,27
1310222,21,28
1310222,21,29
1310222,21,30
1310222,21,31
1310222,21,32
1310222,21,33
1310222,21,34
1310222,21,35
1310222,21,36
1310222,21,37
1310222,21,38
1310222,21,39
1310222,21,40
1310222,21,49MR
1310222,21,41
1310222,21,42
1310222,21,43
1310222,21,44
1310222,21,45
1310222,21,46
1310222,21,47
1310222,21,48
1310331,13,84MR
1310331,13,37
1310331,13,38
1310331,13,39
1310331,13,40
1310331,13,41
1310331,13,42
1310331,13,85PUL
1310331,14,32MR
1310331,1,53
1310331,1,54
1310331,1,55
1310331,1,56
1310331,1,57
1310331,1,58
1310331,1,59
1310331,1,60
1310331,1,61
1310331,1,62
1310331,1,63
1310331,1,64
1310331,1,65
1310331,1,66
1310331,1,67
1310331,1,68
1310331,5,81
1310331,5,82
1310331,5,83
1310331,5,84
1310331,5,85
1310331,5,86
1310331,5,87
1310331,5,88
1310331,5,89
1310331,9,6
1310331,9,7
1310331,9,8
1310331,9,9
1310331,9,10
1310331,9,11
1310331,9,12
1310331,9,13
1310331,9,14
1310331,9,15
1310331,13,2
1310331,13,3
1310331,13,4
1310331,13,5
1310331,13,6
1310331,13,7
1310331,13,8
1310331,13,9
1310331,13,10
1310331,13,11
1310331,13,12
1310331,13,13
1310331,13,14
1310331,13,15
1310331,13,16
1310331,13,17
1310331,13,18
1310331,13,19
1310331,13,20
1310331,13,21
1310331,13,22
1310331,13,23
1310331,13,24
1310331,13,25
1310331,13,26
1310331,13,27
1310331,13,28
1310331,13,29
1310331,13,30
1310331,13,31
1310331,13,32
1310331,13,33
1310331,13,34
1310331,13,35
1310331,13,36
1310331,13,43
1310331,13,44
1310331,13,45
1310331,13,46
1310331,13,47
1310331,13,48
1310331,13,49
1310331,13,50
1310331,13,51
1310331,13,52
1310331,13,53
1310331,13,54
1310331,13,55
1310331,13,56
1310331,13,57
1310331,13,58
1310331,13,59
1310331,13,60
1310331,13,61
1310331,13,62
1310331,13,63
1310331,13,64
1310331,13,65
1310331,13,66
1310331,13,67
1310331,13,68
1310331,13,69
1310331,13,70
1310331,13,71
1310331,13,72
1310331,13,73
1310331,13,74
1310331,13,75
1310331,13,76
1310331,13,77
1310331,13,78
1310331,13,79
1310331,13,80
1310331,13,81
1310331,13,82
1310331,13,83
1310331,14,1
1310331,14,2
1310331,14,3
1310331,14,4
1310331,14,5
1310331,14,6
1310331,14,7
1310331,14,8
1310331,14,9
1310331,14,10
1310331,14,11
1310331,14,12
1310331,14,13
1310331,14,14
1310331,14,15
1310331,14,16
1310331,14,17
1310331,14,18
1310331,14,19
1310331,14,20
1310331,14,21
1310331,14,22
1310331,14,23
1310331,14,24
1310331,14,25
1310331,14,26
1310331,14,27
1310331,14,28
1310331,14,29
1310331,14,30
1310331,14,31
1310382,126,
1310382,127,
1310382,128,
1310382,129,
1310382,130,
1310382,131,
1310382,132,
1310382,133,
1310382,134,
1310382,135,
1310382,136,
1310382,137,
1310382,138,
1310382,139,
1310382,140,
1013311,169,
1013311,170,
1013311,171,
1013311,172,
1013311,173,
1013311,174,
1013311,175,
1013311,176,
1013311,177,
1013311,178,
1013311,179,
1013311,180,
1013311,181,
1013311,182,
1013311,183,
1013311,184,
1311195,10,
1311195,11,
1311195,12,
1311195,13,
1311195,14,
1311195,15,
1311195,16,
1311195,17,
1311195,18,
1311195,19,
1311195,20,
1311195,21,
1311195,22,
1311195,23,
1311195,24,
1311195,25,
1311195,26,
1311195,27,
1311195,28,
1311195,29,
1311195,30,
1311195,31,
1311195,32,
1311195,33,
1311195,34,
1311195,35,
1311195,36,
1311195,37,
1311195,38,
1311195,39,
1311195,40,
1311195,41,
1311195,42,
1311195,43,
1311195,44,
1311195,45,
1311195,46,
1311195,47,
1311195,48,
1311195,49,
1311195,50,
1311195,51,
1311195,52,
1311195,53,
1311195,54,
1311195,55,
1311195,56,
1311195,57,
1311195,58,
1311195,59,
1311195,60,
1311195,61,
1311195,62,
1311195,63,
1311195,64,
1311195,65,
1311195,66,
1311195,67,
1311195,68,
1311195,69,
1311195,70,
1311195,71,
1311195,72,
1311195,73,
1311195,74,
1311195,75,
1311195,76,
1311195,77,
1311195,78,
1311195,79,
1311195,80,
1311195,81,
1311195,82,
1311195,83,
1311195,84,
1311195,85,
1311195,86,
1311195,87,
1311195,88,
1311195,CS,
1311204,89,
1311204,90,
1311204,91,
1311204,92,
1311204,93,
1311204,94,
1311204,95,
1311204,96,
1311204,97,
1311204,98,
1311204,99,
1311204,100,
1311204,101,
1311204,102,
1311204,103,
1311204,104,
1311204,105,
1311204,106,
1311204,107,
1311204,108,
1311204,109,
1311204,110,
1311204,111,
1311204,112,
1311204,113,
1311204,114,
1311204,115,
1311204,116,
1311204,117,
1311204,118,
1311204,119,
1311204,120,
1311204,121,
1311204,122,
1311204,123,
1311204,124,
1311204,125,
1311204,126,
1311204,127,
1311204,128,
1311204,129,
1311204,130,
1311204,131,
1311204,132,
1311204,133,
1311204,134,
1311204,135,
1311204,136,
1311204,137,
1311204,138,
1311204,139,
1311204,140,
1311204,141,
1311204,142,
1311204,143,
1311204,144,
1311204,145,
1311204,146,
1311204,147,
1311204,148,
1311204,149,
1311204,150,
1311204,151,
1311204,152,
1311204,153,
1311204,154,
1311204,155,
1311204,156,
1311204,157,
1311204,158,
1311204,159,
1311204,160,
1311204,161,
1311204,162,
1311204,163,
1311204,164,
1311204,165,
1311204,166,
1311204,167,
1311204,168,
1311204,169,
1311204,170,
1311204,171,
1311204,172,
1311204,173,
1311204,174,
1311204,175,
1311204,176,
1311204,177,
1311204,178,
1311204,179,
1311204,180,
1311204,181,
1311204,182,
1311204,183,
1311204,184,
1311204,185,
1311204,186,
1311204,187,
1311204,188,
1311204,189,
1311204,190,
1311204,191,
1311204,192,
1311204,193,
1311204,194,
1311204,195,
1311204,196,
1311204,197,
1311204,198,
1311204,199,
1311204,200,
1311204,201,
1311204,202,
1311204,203,
1311204,204,
1311204,205,
1311204,206,
1311204,207,
1311204,208,
1311204,209,
1311204,210,
1311204,211,
1311204,212,
1311204,213,
1311204,214,
1311255,1,13
1311255,1,12
1311255,1,11
1311298,5,
1311298,6,
1013311,185,
1013311,186,
1013311,187,
1013311,188,
1013311,189,
1013311,190,
1013311,191,
1013311,192,
1013311,193,
1013311,194,
1013311,195,
1013311,196,
1013311,197,
1013311,198,
1013311,199,
1311354,1,33
1311354,1,34
1311354,1,35
1311354,1,36
1311354,1,37
1311366,216,
1311366,217,
1311366,218,
1311366,219,
1311366,220,
1311366,222,
1311366,223,
1311366,224,
1311366,225,
1311366,226,
1311366,227,
1311366,228,
1311366,229,
1311366,230,
1311366,231,
1311366,232,
1311366,233,
1311366,234,
1311366,235,
1311366,236,
1311366,237,
1311366,238,
1311366,239,
1311366,240,
1311366,241,
1311366,242,
1311366,243,
1311366,244,
1311366,245,
1311366,246,
1311366,247,
1311366,248,
1311366,249,
1311366,250,
1311366,251,
1311366,252,
1311366,253,
1311366,254,
1311366,255,
1311366,256,
1311366,257,
1311366,258,
1311366,259,
1311366,260,
1311366,261,
1311366,262,
1311366,263,
1311366,264,
1311366,265,
1311366,266,
1311366,267,
1311366,268,
1311366,269,
1311366,270,
1311366,271,
1311366,272,
1311366,273,
1311366,274,
1311366,275,
1311366,276,
1311366,277,
1311366,278,
1311366,279,
1311366,280,
1311366,281,
1311366,282,
1311366,283,
1311366,284,
1311366,285,
1311366,286,
1311366,287,
1311366,288,
1311366,289,
1311366,290,
1311366,291,
1311366,292,
1311366,293,
1311366,294,
1311366,295,
1311366,296,
1311366,297,
1311422,141,
1311422,142,
1311422,143,
1311422,144,
1311422,145,
1311422,146,
1311422,147,
1311422,148,
1311422,149,
1311422,150,
1311422,151,
1311422,152,
1311422,153,
1311423,154,
1311423,155,
1311423,156,
1311423,157,
1311423,158,
1311423,159,
1311423,160,
1311423,161,
1311423,162,
1311423,163,
1311423,164,
1311423,165,
1311423,166,
1311427,25,81
1311427,25,82
1311427,25,83
1311427,25,84
1311427,25,85
1311427,25,86
1311427,25,87
1311427,25,88
1311427,25,89
1311427,25,90
1311427,25,91
1311427,25,92
1311427,25,93
1311427,25,94
1311427,25,95
1311427,25,96
1311427,25,97
1311427,25,98
1311427,31,1
1311427,31,2
1311427,31,3
1311427,31,4
1311427,31,5
1311427,31,6
1311427,31,7
1311427,31,8
1311427,31,9
1311427,31,10
1311427,31,11
1311427,31,12
1311427,31,13
1311427,31,14
1311427,31,15
1311427,31,16
1311427,32,1
1311427,32,2
1311427,32,3
1311427,32,4
1311427,32,5
1311427,32,6
1311427,32,7
1311427,32,8
1311427,32,9
1311427,32,10
1311427,32,11
1311427,32,12
1311427,32,13
1311427,32,14
1311427,32,15
1311427,32,16
1311427,32,17
1311427,33,20
1311427,33,21
1311427,33,22
1311427,33,23
1311427,33,24
1311427,33,25
1311427,33,26
1311427,33,27
1311427,33,28
1311427,33,29
1311427,33,30
1311427,33,31
1311427,33,32
1311427,33,33
1311427,33,34
1311427,33,35
1311427,33,36
1311427,33,37
1311427,33,38
1311427,33,39
1311427,33,40
1311427,33,41
1311427,33,42
1311427,34,1
1311427,34,2
1311427,34,3
1311427,34,4
1311427,34,5
1311427,34,6
1311427,34,7
1311427,34,8
1311427,34,9
1311427,34,10
1311427,34,11
1311427,34,12
1311427,34,13
1311427,34,14
1311427,34,15
1311427,34,16
1311427,34,17
1311427,34,18
1311631,1,
1311631,2,
1311631,3,
1311631,4,
1311631,5,
1311631,6,
1311631,7,
1311631,8,
1311631,CS,
1311366,215,
1311366,221,
1311852,300,
1311852,301,
1311852,302,
1311852,303,
1311852,304,
1311852,305,
1311853,308,
1311853,309,
1311853,310,
1311853,311,
1311853,312,
1311883,4,27
1312177,1,
1312177,2,
1312177,3,
1312177,4,
1312177,5,
1312177,6,
1312177,7,
1312177,8,
1312177,9,
1312177,10,
1312177,11,
1312177,12,
1312177,13,
1312177,14,
1312177,15,
1312177,16,
1312177,17,
1312177,18,
1312177,19,
1312177,20,
1312177,21,
1312177,22,
1312177,23,
1312177,24,
1312177,25,
1312177,CS,
1312213,26,10
1312213,26,11
1312213,26,12
1312213,26,13
1312213,26,14
1312213,26,15
1312213,26,16
1312213,26,17
1312213,26,18
1312213,26,19
1312213,26,20
1312213,26,21
1312213,26,22
1312213,26,23
1312213,26,24
1312213,26,25
1312213,26,26
1312213,26,27
1312213,26,28
1312213,26,29
1312213,26,30
1312213,26,9
1312213,26,31
1312300,21,72PUL
1312300,21,51
1312300,21,52
1312300,21,53
1312300,21,54
1312300,21,55
1312300,21,56
1312300,21,57
1312300,21,58
1312300,21,59
1312300,21,60
1312300,21,61
1312300,21,62
1312300,21,63
1312300,21,64
1312300,21,65
1312300,21,66
1312300,21,67
1312300,21,68
1312300,21,69
1312300,21,70
1312300,21,71
1312325,33,1
1312325,33,2
1312325,33,3
1312325,33,4
1312325,33,5
1312325,33,6
1312325,33,7
1312325,33,8
1312325,33,9
1312325,33,10
1312325,33,11
1312325,33,12
1312325,33,13
1312325,33,14
1312325,33,15
1312325,33,16
1312325,33,17
1312325,33,18
1312325,33,19
1312325,32,37MR
1312325,32,18
1312325,32,19
1312325,32,20
1312325,32,21
1312325,32,22
1312325,32,23
1312325,32,24
1312325,32,25
1312325,32,26
1312325,32,27
1312325,32,28
1312325,32,29
1312325,32,30
1312325,32,31
1312325,32,32
1312325,32,33
1312325,32,34
1312325,32,35
1312325,32,36
1312325,25,99
1312325,25,100
1312325,25,101
1312325,25,102
1312325,25,103
1312325,25,104
1312325,25,105
1312325,25,106
1312325,25,107
1312325,25,108
1312325,25,109
1312325,25,110
1312325,25,111
1312325,25,112
1312325,25,113
1312325,25,114
1312325,25,115
1312325,25,116
1312325,25,117
1312325,25,118
1312365,167,
1312365,168,
1312365,169,
1312365,170,
1312365,171,
1312365,172,
1312365,173,
1312365,174,
1312365,175,
1312365,176,
1312365,177,
1312365,178,
1312365,179,
1312368,180,
1312368,181,
1312368,182,
1312368,183,
1312368,184,
1312368,185,
1312368,186,
1312368,187,
1312368,188,
1312368,189,
1312368,190,
1312368,191,
1312368,192,
1312433,14,54
1312433,28,1
1312433,28,55MR
1312433,14,55
1312433,28,2
1312433,28,35
1312433,28,36
1312433,28,37
1312433,28,38
1312433,28,39
1312433,28,40
1312433,28,41
1312433,14,56
1312433,14,57
1312433,14,58
1312433,14,59
1312433,14,60
1312433,14,61
1312433,14,62
1312433,14,63
1312433,14,64
1312433,14,65
1312433,14,66
1312433,14,67
1312433,14,68
1312433,14,69
1312433,14,70
1312433,14,71
1312433,14,72
1312433,28,3
1312433,28,4
1312433,28,5
1312433,28,6
1312433,28,7
1312433,28,8
1312433,28,9
1312433,28,10
1312433,28,11
1312433,28,12
1312433,28,13
1312433,28,14
1312433,28,15
1312433,28,16
1312433,28,17
1312433,28,18
1312433,28,19
1312433,28,20
1312433,28,21
1312433,28,22
1312433,28,23
1312433,28,24
1312433,28,25
1312433,28,26
1312433,28,27
1312433,28,28
1312433,28,29
1312433,28,30
1312433,28,31
1312433,28,32
1312433,28,33
1312433,28,34
1312433,28,42
1312433,28,43
1312433,28,44
1312433,28,45
1312433,28,46
1312433,28,47
1312433,28,48
1312433,28,49
1312433,28,50
1312433,28,51
1312433,28,52
1312433,28,53
1312433,28,54
1312521,6,1
1312521,6,2
1312521,6,3
1312521,6,4
1312521,6,5
1312521,6,6
1312521,6,7
1312521,6,8
1312521,6,9
1312521,6,10
1312521,6,11
1312521,6,12
1312521,6,13
1312521,6,14
1312521,6,15
1312521,6,16MR
1312630,16,47
1312630,16,48
1312630,16,49
1312630,16,50
1312630,16,51
1312630,16,52
1312630,16,53
1312630,16,54
1312630,16,55
1312630,16,56
1312630,16,57
1312630,16,58
1312630,16,59
1312630,16,60
1312630,16,61
1312630,16,62
1312630,16,63
1312630,16,64
1312630,16,65
1312630,16,66
1312630,16,67
1312630,16,68
1312630,16,69
1312630,16,70
1312630,20,8
1312630,20,9
1312630,20,10
1312630,20,11
1312630,20,12
1312630,20,13
1312630,20,14
1312630,20,15
1312630,21,1
1312630,21,2
1312630,21,3
1312630,21,4
1312630,21,5
1312630,21,6
1312630,21,7
1312630,21,8
1312630,21,9
1312630,21,10
1312630,21,11
1312630,21,12
1312630,21,13
1312630,21,14
1312630,21,15
1312630,21,16
1312630,21,17
1312630,21,18
1312630,21,19
1312630,21,20
1312630,21,21
1312630,21,22
1312630,21,23
1312630,21,24
1312630,21,25
1312630,21,26
1312630,22,1
1312630,22,2
1312630,22,3
1312630,22,4
1312630,22,5
1312630,22,6
1312630,22,7
1312630,22,8
1312630,22,9
1312630,22,10
1312630,22,11
1312630,23,1
1312630,23,2
1312630,23,3
1312630,23,4
1312630,23,5
1312630,23,6
1312630,23,7
1312630,23,8
1312630,23,9
1312630,23,10
1312630,23,11
1312630,23,12
1312630,23,13
1312630,23,14
1312630,23,15
1312630,23,16
913950,228,
913950,229,
913950,230,
913950,231,
913950,232,
913950,233,
913950,234,
913950,235,
913950,236,
913950,237,
913950,238,
913950,239,
913950,240,
913950,241,
913950,242,
913950,243,
913950,244,
913950,245,
913950,246,
913950,247,
913950,248,
913950,249,
913950,250,
913950,251,
913950,252,
913950,253,
913950,254,
913950,255,
913950,256,
913950,257,
913950,258,
913950,259,
913950,260,
913950,261,
913950,262,
913950,263,
913950,264,
913950,265,
913950,266,
913950,267,
913950,268,
913950,269,
913950,270,
913950,271,
913950,272,
913950,273,
913950,274,
913950,275,
913950,276,
913950,277,
913950,278,
913950,279,
913950,280,
913950,281,
913950,282,
913950,283,
913950,284,
913950,285,
913950,286,
913950,287,
913950,288,
913950,289,
913950,290,
913950,291,
913950,292,
913950,293,
913950,294,
913950,295,
913950,296,
913950,297,
913950,298,
913950,299,
913950,300,
913950,301,
913950,302,
913950,303,
913950,304,
913950,305,
913950,306,
913950,307,
913950,308,
913950,309,
913950,310,
913950,311,
913950,312,
913950,313,
913950,314,
913950,315,
913950,316,
913950,317,
913950,318,
913950,319,
913950,320,
913950,321,
913950,322,
913950,323,
913950,324,
913950,325,
913950,326,
913950,327,
913950,328,
913950,329,
913950,330,
913950,331,
913950,332,
913950,333,
913950,334,
913950,335,
913950,336,
913950,337,
913950,338,
913950,339,
913950,340,
913950,341,
913950,342,
913950,343,
913950,344,
913950,345,
913950,346,
1312737,5,2
1312737,5,3
1312737,5,4
1312737,5,5
1312737,5,6
1312737,5,7
1312737,5,8
1312737,5,9
1312737,5,10
1312737,5,11
1312737,5,12
1312737,5,13
1312737,5,14
1312737,5,15
1312737,5,16
1312737,5,17
1312737,5,18
1312737,5,19
1312737,5,20
1312737,5,21
1312737,5,22
1312737,5,23
1312737,5,24
1312737,5,25
1312737,5,26
1312737,5,27
1312737,5,28
1312737,5,29
1312737,5,30
1312737,5,31
1312737,5,32
1312737,5,33
1312737,5,34
1312737,5,35
1312737,5,36
1312737,5,37
1312737,5,38
1312737,5,40
1312737,5,41
1312737,5,42
1312737,5,43
1312737,5,44
1312737,5,45
1312737,5,46
1312737,5,47
1312737,5,48
1312737,5,49
1312737,5,50
1312737,5,51
1312737,5,52
1312737,5,53
1312737,5,54
1312737,5,55
1312737,5,56
1312737,5,57
1312737,5,58
1312737,5,59
1312737,5,60
1312737,20,26
1312737,20,27
1312737,20,28
1312737,20,29
1312737,20,30
1312737,20,31
1312737,20,32
1312737,20,33
1312737,20,34
1312737,20,35
1312737,20,36
1312737,20,37
1312737,20,38
1312737,20,39
1312737,20,40
1312737,20,41
1312737,20,42
1312737,20,43
1312737,20,44
1312737,20,45
1312737,20,46
1312737,20,47
1312737,20,48
1312737,20,49
1312737,20,50
1312737,20,51
1312737,20,52
1312737,20,53
1312737,20,54
1312737,20,55
1312737,20,56
1312737,20,57
1312737,20,58
1312737,20,59
1312737,20,60
1312737,20,61
1312737,20,62
1312737,20,63
1312737,20,64
1312737,20,65
1312737,20,66
1312737,5,61PUL
1312737,5,62MR
1312737,5,39
1312737,20,67MR
1312737,20,68PUL
1312886,193,
1312886,194,
1312886,195,
1312886,196,
1312886,197,
1312886,198,
1312886,199,
1312886,200,
1312886,201,
1312886,202,
1312886,203,
1312886,204,
1312886,205,
1312887,206,
1312887,207,
1312887,208,
1312887,209,
1312887,210,
1312887,211,
1312887,212,
1312887,213,
1312887,214,
1312887,215,
1312887,216,
1312887,217,
1312887,218,
1312887,219,
1312887,220,
1313150,314,
1313150,315,
1313150,316,
1313150,317,
1313150,318,
1313150,319,
1313150,320,
1313150,321,
1313150,322,
1313150,323,
1313150,324,
1313150,325,
1313150,326,
1313150,327,
1313150,328,
1313150,329,
1313150,330,
1313150,332,
1313150,333,
1313150,334,
1313150,335,
1313150,336,
1313150,338,
1313150,339,
1313150,340,
1313150,341,
1313150,342,
1313150,343,
1313150,345,
1313150,346,
1313150,347,
1313150,348,
1313150,349,
1313150,351,
1313150,352,
1313150,353,
1313150,354,
1313150,355,
1313150,359,
1313150,360,
1313150,361,
1313150,364,
1313150,365,
1313150,366,
1313150,368,
1313150,372,
1313150,373,
1313150,374,
1313150,378,
1313150,379,
1313150,380,
1313150,383,
1313150,384,
1313150,385,
1313150,387,
1313150,389,
1313150,390,
1313150,391,
1313150,392,
1313150,393,
1313150,394,
1313150,395,
1313150,396,
1313150,397,
1313150,398,
1313150,399,
1313150,400,
1313150,401,
1313150,402,
1313150,404,
1313150,405,
1313150,406,
1313150,407,
1313150,408,
1313150,409,
1313150,410,
1313150,411,
1313150,412,
1313150,413,
1313150,414,
1313150,415,
1313150,416,
1313150,417,
1313150,418,
1313150,419,
1313150,420,
1313150,421,
1313150,422,
1313150,423,
1313150,424,
1313150,425,
1313150,426,
1313150,427,
1313150,428,
1313150,429,
1313150,430,
1313150,431,
1313150,432,
1313150,433,
1313150,434,
1313150,435,
1313150,436,
1313150,437,
1313150,438,
1313150,439,
1313150,440,
1313150,441,
1313150,442,
1313150,443,
1313150,444,
1313150,445,
1313150,446,
1313150,447,
1313150,448,
1313150,449,
1313150,450,
1313150,451,
1313150,452,
1313150,453,
1313182,1,5
1313182,1,32MR
1313182,1,6
1313182,1,7
1313182,1,8
1313182,1,9
1313182,1,10
1313182,1,11
1313182,1,12
1313182,1,13
1313182,1,14
1313182,1,15
1313182,1,16
1313182,1,17
1313182,1,18
1313182,1,19
1313182,1,20
1313182,1,21
1313182,1,22
1313182,1,23
1313182,1,24
1313182,1,25
1313182,1,26
1313182,1,27
1313182,1,28
1313182,1,29
1313182,1,30
1313182,1,31
1313182,1,40
1313182,1,41
1313182,1,42
1313182,1,43
1313182,1,44
1313182,1,45
1313182,1,46
1313182,1,47
1313182,1,48
1313182,1,49
1313182,1,52
1313182,1,53
1313182,1,54
1313182,1,55
1313182,1,56
1313182,1,57
1313182,1,58
1313182,1,59
1313182,1,60
1313182,1,61
1313182,1,62
1313182,1,63
1313182,1,64
1313182,1,65
1313182,1,66
1313182,2,19
1313182,2,20
1313182,2,21
1313182,2,22
1313182,2,23
1313182,2,24
1313182,2,25
1313182,2,26
1313182,2,27
1313182,2,28
1313182,2,29
1313182,2,30
1313182,2,31
1313182,2,32
1313182,2,33
1313182,2,34
1313182,2,35
1313182,2,36
1313182,1,50PUL
1313182,1,51MR
1313182,20,20
1313182,20,21
1313182,20,22
1313182,20,23
1313182,20,24
1313182,20,25
1313182,20,26
1313182,20,27
1313182,20,28
1313182,20,29
1313182,20,30
1313182,20,31
1313182,20,32
1313182,20,33
1313182,20,34
1313182,20,35
1313182,20,36
1313182,20,37
1313182,20,38
1313182,20,39
1313182,20,40
1313182,20,41
1313182,1,38
1313182,1,39
1313182,20,42
1313190,1,
1313190,2,
1313190,3,
1313190,4,
1313190,5,
1313190,6,
1313190,7,
1313190,8,
1313190,CS,
1312177,26,
1312177,27,
1312177,28,
1312177,29,
1312177,30,
1312177,31,
1312177,32,
1312177,33,
1312177,34,
1312177,35,
1312177,36,
1312177,37,
1312177,38,
1312177,39,
1312177,40,
1312177,41,
1312177,42,
1312177,43,
1312177,44,
1312177,45,
1312177,46,
1312177,47,
1312177,48,
1312177,49,
1312177,50,
1312177,51,
1313368,22,2
1313368,22,3
1313368,22,4
1313368,22,5
1313368,22,6
1313368,22,7
1313368,22,8
1313368,22,9
1313368,22,10
1313368,5,74
1313368,5,75
1313368,5,76
1313368,5,77
1313368,6,58
1313368,6,59
1313368,6,60
1313368,6,61
1313368,6,62
1313368,6,63
1313368,6,64
1313368,6,65
1313368,6,66
1313368,6,67
1313368,6,68
1313368,22,1PUL
1313368,5,52
1313368,5,53
1313368,5,54
1313368,5,55
1313368,5,56
1313368,5,57
1313368,5,58
1313368,5,59
1313368,5,60
1313368,5,61
1313368,5,62
1313368,5,63
1313368,5,64
1313368,5,65
1313368,5,66
1313368,5,67
1313368,5,68
1313368,5,69
1313368,6,14
1313368,6,15
1313368,6,16
1313368,6,17
1313368,6,18
1313368,6,19
1313368,6,20
1313368,6,21
1313368,6,22
1313368,6,23
1313368,6,24
1313368,6,25
1313368,6,26
1313368,6,27
1313368,6,28
1313368,6,29
1313368,6,30
1313368,6,31
1313368,6,32
1313368,6,33
1313368,6,34
1313368,6,35
1313368,6,44
1313368,6,45
1313368,6,46
1313368,6,47
1313368,6,48
1313368,6,49
1313368,6,50
1313368,6,51
1313368,6,52
1313368,6,53
1313368,7,1
1313368,7,2
1313368,7,3
1313368,7,4
1313368,7,5
1313368,7,6
1313368,7,7
1313368,7,8
1313368,7,9
1313368,7,10
1313368,7,11
1313368,7,12
1313368,7,13
1313368,7,14
1313368,7,15
1313368,7,16
1313368,7,17
1313368,7,18
1313368,7,19
1313368,7,20
1313368,7,21
1313368,7,22
1313368,7,23
1313368,7,24
1313368,7,25
1313368,7,26
1313368,7,27
1313368,7,28
1313368,7,29
1313368,7,30
1313368,7,31
1313368,7,32
1313368,5,78PUL
1313368,6,36
1313368,6,37
1313368,6,38
1313368,6,39
1313368,6,40
1313368,6,41
1313368,6,42
1313368,6,43
1313368,5,70
1313368,5,71
1313368,5,72
1313368,5,73
1313368,6,54
1313368,6,55
1313368,6,56
1313368,6,57
1313420,32,38
1313420,32,39
1313420,32,40
1313420,32,41
1313420,32,42
1313420,32,43
1313420,32,44
1313420,32,45
1313420,32,46
1313420,32,47
1313420,32,48
1313420,32,49
1313420,32,50
1313420,32,51
1313420,32,52
1313420,32,53
1313420,33,44
1313420,33,45
1313420,33,46
1313420,33,47
1313420,33,48
1313420,33,49
1313420,33,50
1313420,33,51
1313420,33,52
1313420,33,53
1313420,33,54
1313420,33,55
1313420,33,56
1313420,33,57
1313420,33,58
1313420,33,59
1313420,33,60
1313420,33,61
1313420,33,62
1313420,33,63
1313420,33,64
1313420,33,65
1313420,33,66
1313420,33,67
1313420,33,68
1313420,33,69
1313420,33,70
1313420,33,71
1313420,33,72
1313420,33,73
1313420,33,74
1313420,33,75
1313420,33,76
1313420,33,77
1313420,32,54
1313420,33,78
1313461,12,1
1313461,12,2
1313461,12,3
1313461,12,4
1313461,12,5
1313461,12,6
1313461,12,7
1313461,12,8
1313461,12,54
1313461,13,1
1313461,13,2
1313461,13,3
1313461,13,4
1313461,13,5
1313461,13,6
1313461,13,7
1313461,13,9
1313461,13,10
1313461,13,11
1313461,13,12
1313461,13,13
1313461,13,14
1313461,13,15
1313461,13,16
1313461,12,30MR
1313461,12,9
1313461,12,10
1313461,12,11
1313461,12,12
1313461,12,13
1313461,12,14
1313461,12,15
1313461,12,16
1313461,12,17
1313461,12,18
1313461,12,19
1313461,12,20
1313461,12,21
1313461,12,22
1313461,12,23
1313461,12,24
1313461,12,25
1313461,12,26
1313461,12,27
1313461,12,28
1313461,12,29
1313461,12,31
1313461,12,32
1313461,12,33
1313461,12,34
1313461,12,35
1313461,12,36
1313461,12,37
1313461,12,38
1313461,12,39
1313461,12,40
1313461,12,41
1313461,12,42
1313461,12,43
1313461,12,44
1313461,12,45
1313461,12,46
1313461,12,47
1313461,12,48
1313461,12,49
1313461,12,50
1313461,12,51
1313461,12,52
1313461,12,53
1313461,13,17
1313461,13,18
1313461,13,19
1313461,13,20
1313461,13,21
1313461,13,22
1313461,13,23
1313461,13,24
1313461,13,25
1313461,13,26
1313461,13,27
1313461,13,28
1313461,13,29
1313461,13,30
1313461,13,31
1313461,13,32
1313461,13,33
1313461,13,34
1313461,13,35
1313461,13,36
1313461,13,37
1313461,13,38
1313461,13,39
1313461,13,40
1313461,13,41
1313461,13,42
1313461,13,43
1313461,13,44
1313461,13,45
1313461,13,46
1313461,13,47
1313461,13,48
1313461,13,49
1313461,13,50
1313461,13,51
1313461,13,52
1313461,13,53
1313461,13,54
1313461,13,55
1313461,13,56
1313461,13,57
1313461,13,58
1313461,13,59
1313461,13,60
1313461,13,8MR
1410160,221,
1410160,222,
1410160,223,
1410160,224,
1410160,225,
1410160,226,
1410160,227,
1410160,228,
1410160,229,
1410160,230,
1410160,231,
1410160,232,
1410160,233,
1410161,454,
1410161,455,
1410161,456,
1410161,457,
1410161,458,
1410161,459,
1410161,460,
1410161,461,
1410161,462,
1410161,463,
1410161,464,
1410161,465,
